p0,p1,p2,p3
17,2,7,0
12,5,12,0
11,2,11,0
13,3,12,0
12,2,7,0
18,3,2,0
17,2,8,0
13,3,11,0
12,2,6,0
11,5,11,0
11,2,9,0
17,2,9,0
17,3,11,0
11,5,12,0
11,2,8,0
18,3,4,0
13,3,9,0
12,2,4,0
11,2,7,0
17,2,11,0
13,3,8,0
12,2,3,0
11,2,6,0
13,3,7,0
17,2,12,0
18,3,3,0
11,3,2,0
12,2,12,0
11,5,6,0
12,5,7,0
13,4,3,0
17,2,3,0
11,3,1,0
18,2,12,0
12,2,11,0
12,5,8,0
13,4,2,0
11,5,7,0
18,3,1,0
17,2,4,0
12,5,9,0
13,4,1,0
11,5,8,0
12,2,9,0
13,4,0,0
18,3,0,0
17,2,6,0
11,2,12,0
12,5,11,0
11,5,9,0
12,2,8,0
11,3,0,0
13,2,12,0
17,3,6,0
12,1,9,0
11,1,11,0
13,2,11,0
17,3,7,0
12,1,8,0
18,4,0,0
17,3,8,0
11,1,9,0
12,1,7,0
18,4,1,0
18,3,6,0
17,5,12,0
17,3,9,0
11,1,8,0
12,1,6,0
13,2,8,0
17,5,11,0
18,4,2,0
11,1,7,0
13,2,7,0
18,4,3,0
18,5,12,0
11,1,6,0
13,2,9,0
12,2,2,0
13,3,6,0
18,3,7,0
11,2,4,0
12,2,1,0
17,3,0,0
11,2,3,0
13,3,4,0
18,3,8,0
12,2,0,0
17,3,1,0
13,3,3,0
11,1,12,0
18,3,9,0
17,3,2,0
13,3,2,0
11,2,1,0
17,3,3,0
13,3,1,0
12,1,12,0
11,2,0,0
18,3,11,0
13,3,0,0
17,3,4,0
12,1,11,0
18,3,12,0
11,2,2,0
11,4,2,0
17,1,3,0
18,1,6,0
11,4,9,0
13,5,4,0
11,4,1,0
18,2,0,0
17,1,4,0
12,4,6,0
12,3,9,0
13,5,3,0
11,4,0,0
18,2,11,0
18,2,1,0
12,4,7,0
13,5,2,0
12,3,8,0
11,4,11,0
18,1,3,0
17,1,6,0
12,4,8,0
18,2,2,0
13,5,1,0
12,3,7,0
12,4,9,0
18,1,4,0
13,5,9,0
12,4,0,0
11,4,6,0
17,1,0,0
18,1,11,0
13,5,8,0
12,4,1,0
18,1,9,0
11,4,7,0
17,1,1,0
11,4,4,0
18,1,12,0
12,4,4,0
12,4,2,0
12,3,12,0
13,5,11,0
18,1,8,0
11,4,3,0
17,1,2,0
12,4,3,0
13,5,6,0
11,4,8,0
18,1,7,0
12,3,11,0
13,5,12,0
13,5,7,0
18,2,7,0
12,3,2,0
12,5,1,0
17,1,12,0
11,5,2,0
11,3,6,0
13,4,8,0
12,5,2,0
18,2,8,0
12,3,1,0
11,5,3,0
13,4,7,0
18,1,2,0
12,3,0,0
18,2,9,0
17,2,0,0
13,4,6,0
12,5,4,0
11,3,4,0
11,5,4,0
17,2,1,0
11,3,3,0
13,4,4,0
12,5,6,0
17,2,2,0
12,5,3,0
11,3,12,0
17,1,7,0
13,5,0,0
11,4,12,0
18,2,3,0
12,3,6,0
18,1,1,0
11,3,11,0
17,1,8,0
12,4,11,0
18,2,4,0
18,1,0,0
13,4,9,0
13,4,12,0
12,4,12,0
11,5,0,0
11,3,9,0
12,3,4,0
13,4,11,0
18,2,6,0
11,3,8,0
12,3,3,0
11,5,1,0
17,1,11,0
12,5,0,0
11,3,7,0
17,1,9,0
13,1,7,0
12,1,0,0
17,4,6,0
13,2,0,0
13,2,2,0
13,2,3,0
18,5,11,0
13,1,8,0
18,5,7,0
17,3,12,0
18,4,11,0
18,4,4,0
18,4,7,0
13,1,3,0
12,1,2,0
17,4,2,0
13,2,1,0
17,5,0,0
11,1,2,0
13,1,2,0
13,1,12,0
18,4,9,0
13,1,9,0
13,1,0,0
12,1,3,0
11,1,1,0
17,4,11,0
17,4,8,0
18,5,3,0
13,1,11,0
12,1,1,0
17,5,8,0
17,4,4,0
13,1,4,0
17,5,7,0
17,5,4,0
17,4,1,0
18,5,4,0
18,5,8,0
17,4,0,0
17,5,9,0
17,5,6,0
13,2,4,0
18,5,0,0
17,5,1,0
17,5,3,0
11,1,4,0
17,4,7,0
18,5,9,0
18,4,8,0
13,2,6,0
18,4,12,0
11,1,0,0
18,5,1,0
17,5,2,0
18,5,2,0
11,1,3,0
18,5,6,0
17,4,9,0
12,1,4,0
17,4,12,0
18,4,6,0
17,4,3,0
13,1,6,0
13,1,1,0
