p0,p1,p2,p3
11,7,0,0
6,9,0,0
7,7,0,0
11,5,0,0
7,9,0,0
10,16,0,0
12,10,0,0
11,2,0,0
10,7,0,0
7,16,0,0
12,9,0,0
13,2,0,0
12,4,0,0
13,9,0,0
11,15,0,0
6,2,0,0
13,16,0,0
8,2,0,0
8,10,0,0
8,5,0,0
7,2,0,0
8,15,0,0
6,16,0,0
13,15,0,0
6,4,0,0
8,16,0,0
8,4,0,0
10,5,0,0
12,15,0,0
6,15,0,0
13,4,0,0
13,7,0,0
9,16,0,0
11,10,0,0
12,7,0,0
9,9,0,0
8,9,0,0
9,5,0,0
6,7,0,0
7,4,0,0
12,2,0,0
9,10,0,0
10,2,0,0
7,15,0,0
9,4,0,0
10,10,0,0
13,10,0,0
8,7,0,0
10,15,0,0
11,16,0,0
9,7,0,0
11,9,0,0
10,9,0,0
7,5,0,0
7,10,0,0
12,5,0,0
9,2,0,0
6,5,0,0
10,4,0,0
13,5,0,0
6,10,0,0
11,4,0,0
9,15,0,0
12,16,0,0
