p0,p1,p2,p3
19,16,14,14
19,0,0,0
19,0,0,1
19,0,0,3
19,0,0,6
19,0,0,8
19,0,0,14
19,0,1,0
19,0,1,1
19,0,1,3
19,0,1,6
19,0,1,8
19,0,1,14
19,0,3,0
19,0,3,1
19,0,3,3
19,0,3,6
19,0,3,8
19,0,3,14
19,0,6,0
19,0,6,1
19,0,6,3
19,0,6,6
19,0,6,8
19,15,14,3
19,15,14,6
19,15,14,8
19,15,14,14
19,16,0,0
19,16,0,1
19,16,0,3
19,16,0,6
19,15,8,0
19,15,8,1
19,15,8,3
19,15,8,6
19,15,8,8
19,15,8,14
19,15,14,0
19,15,14,1
19,15,3,8
19,15,3,14
19,15,6,0
19,15,6,1
19,15,6,3
19,15,6,6
19,15,6,8
19,15,6,14
19,15,1,3
19,15,1,6
19,15,1,8
19,15,1,14
19,15,3,0
19,15,3,1
19,15,3,3
19,15,3,6
19,2,1,3
19,2,1,6
19,2,1,8
19,2,1,14
19,2,3,0
19,2,3,1
19,2,3,3
19,2,3,6
19,2,0,0
19,2,0,1
19,2,0,3
19,2,0,6
19,2,0,8
19,2,0,14
19,2,1,0
19,2,1,1
19,1,8,8
19,1,8,14
19,1,14,0
19,1,14,1
19,1,14,3
19,1,14,6
19,1,14,8
19,1,14,14
19,1,6,3
19,1,6,6
19,1,6,8
19,1,6,14
19,1,8,0
19,1,8,1
19,1,8,3
19,1,8,6
19,3,0,8
19,3,0,14
19,3,1,0
19,3,1,1
19,3,1,3
19,3,1,6
19,3,1,8
19,3,1,14
19,2,14,3
19,2,14,6
19,2,14,8
19,2,14,14
19,3,0,0
19,3,0,1
19,3,0,3
19,3,0,6
19,2,8,0
19,2,8,1
19,2,8,3
19,2,8,6
19,2,8,8
19,2,8,14
19,2,14,0
19,2,14,1
19,2,3,8
19,2,3,14
19,2,6,0
19,2,6,1
19,2,6,3
19,2,6,6
19,2,6,8
19,2,6,14
19,4,0,0
19,4,0,1
19,4,0,3
19,4,0,6
19,4,0,8
19,4,0,14
19,4,1,0
19,4,1,1
19,3,8,8
19,3,8,14
19,3,14,0
19,3,14,1
19,3,14,3
19,3,14,6
19,3,14,8
19,3,14,14
19,3,6,3
19,3,6,6
19,3,6,8
19,3,6,14
19,3,8,0
19,3,8,1
19,3,8,3
19,3,8,6
19,3,3,0
19,3,3,1
19,3,3,3
19,3,3,6
19,3,3,8
19,3,3,14
19,3,6,0
19,3,6,1
19,4,14,3
19,4,14,6
19,4,14,8
19,4,14,14
19,5,0,0
19,5,0,1
19,5,0,3
19,5,0,6
19,4,8,0
19,4,8,1
19,4,8,3
19,4,8,6
19,4,8,8
19,4,8,14
19,4,14,0
19,4,14,1
19,4,3,8
19,4,3,14
19,4,6,0
19,4,6,1
19,4,6,3
19,4,6,6
19,4,6,8
19,4,6,14
19,4,1,3
19,4,1,6
19,4,1,8
19,4,1,14
19,4,3,0
19,4,3,1
19,4,3,3
19,4,3,6
19,5,8,8
19,5,8,14
19,5,14,0
19,5,14,1
19,5,14,3
19,5,14,6
19,5,14,8
19,5,14,14
19,5,6,3
19,5,6,6
19,5,6,8
19,5,6,14
19,5,8,0
19,5,8,1
19,5,8,3
19,5,8,6
19,5,3,0
19,5,3,1
19,5,3,3
19,5,3,6
19,5,3,8
19,5,3,14
19,5,6,0
19,5,6,1
19,5,0,8
19,5,0,14
19,5,1,0
19,5,1,1
19,5,1,3
19,5,1,6
19,5,1,8
19,5,1,14
19,6,8,0
19,6,8,1
19,6,8,3
19,6,8,6
19,6,8,8
19,6,8,14
19,6,14,0
19,6,14,1
19,6,3,8
19,6,3,14
19,6,6,0
19,6,6,1
19,6,6,3
19,6,6,6
19,6,6,8
19,6,6,14
19,6,1,3
19,6,1,6
19,6,1,8
19,6,1,14
19,6,3,0
19,6,3,1
19,6,3,3
19,6,3,6
19,6,0,0
19,6,0,1
19,6,0,3
19,6,0,6
19,6,0,8
19,6,0,14
19,6,1,0
19,6,1,1
19,7,6,3
19,7,6,6
19,7,6,8
19,7,6,14
19,7,8,0
19,7,8,1
19,7,8,3
19,7,8,6
19,7,3,0
19,7,3,1
19,7,3,3
19,7,3,6
19,7,3,8
19,7,3,14
19,7,6,0
19,7,6,1
19,7,0,8
19,7,0,14
19,7,1,0
19,7,1,1
19,7,1,3
19,7,1,6
19,7,1,8
19,7,1,14
19,6,14,3
19,6,14,6
19,6,14,8
19,6,14,14
19,7,0,0
19,7,0,1
19,7,0,3
19,7,0,6
19,8,3,8
19,8,3,14
19,8,6,0
19,8,6,1
19,8,6,3
19,8,6,6
19,8,6,8
19,8,6,14
19,8,1,3
19,8,1,6
19,8,1,8
19,8,1,14
19,8,3,0
19,8,3,1
19,8,3,3
19,8,3,6
19,8,0,0
19,8,0,1
19,8,0,3
19,8,0,6
19,8,0,8
19,8,0,14
19,8,1,0
19,8,1,1
19,7,8,8
19,7,8,14
19,7,14,0
19,7,14,1
19,7,14,3
19,7,14,6
19,7,14,8
19,7,14,14
19,9,3,0
19,9,3,1
19,9,3,3
19,9,3,6
19,9,3,8
19,9,3,14
19,9,6,0
19,9,6,1
19,9,0,8
19,9,0,14
19,9,1,0
19,9,1,1
19,9,1,3
19,9,1,6
19,9,1,8
19,9,1,14
19,8,14,3
19,8,14,6
19,8,14,8
19,8,14,14
19,9,0,0
19,9,0,1
19,9,0,3
19,9,0,6
19,8,8,0
19,8,8,1
19,8,8,3
19,8,8,6
19,8,8,8
19,8,8,14
19,8,14,0
19,8,14,1
19,10,1,3
19,10,1,6
19,10,1,8
19,10,1,14
19,10,3,0
19,10,3,1
19,10,3,3
19,10,3,6
19,10,0,0
19,10,0,1
19,10,0,3
19,10,0,6
19,10,0,8
19,10,0,14
19,10,1,0
19,10,1,1
19,9,8,8
19,9,8,14
19,9,14,0
19,9,14,1
19,9,14,3
19,9,14,6
19,9,14,8
19,9,14,14
19,9,6,3
19,9,6,6
19,9,6,8
19,9,6,14
19,9,8,0
19,9,8,1
19,9,8,3
19,9,8,6
19,14,0,8
19,14,0,14
19,14,1,0
19,14,1,1
19,14,1,3
19,14,1,6
19,14,1,8
19,14,1,14
19,10,14,3
19,10,14,6
19,10,14,8
19,10,14,14
19,14,0,0
19,14,0,1
19,14,0,3
19,14,0,6
19,10,8,0
19,10,8,1
19,10,8,3
19,10,8,6
19,10,8,8
19,10,8,14
19,10,14,0
19,10,14,1
19,10,3,8
19,10,3,14
19,10,6,0
19,10,6,1
19,10,6,3
19,10,6,6
19,10,6,8
19,10,6,14
19,15,0,0
19,15,0,1
19,15,0,3
19,15,0,6
19,15,0,8
19,15,0,14
19,15,1,0
19,15,1,1
19,14,8,8
19,14,8,14
19,14,14,0
19,14,14,1
19,14,14,3
19,14,14,6
19,14,14,8
19,14,14,14
19,14,6,3
19,14,6,6
19,14,6,8
19,14,6,14
19,14,8,0
19,14,8,1
19,14,8,3
19,14,8,6
19,14,3,0
19,14,3,1
19,14,3,3
19,14,3,6
19,14,3,8
19,14,3,14
19,14,6,0
19,14,6,1
19,16,8,8
19,16,8,14
19,16,14,0
19,16,14,1
